"HOR.VER","siteID","horizontalPosition","verticalPosition","startDateTime","endDateTime","soilCO2concentrationMean","soilCO2concentrationExpUncert","finalQF.CO2","soilTempMean","soilTempExpUncert","finalQF.temp"
"003.502","TEAK","003","502",2022-04-16 11:30:00,2022-04-16 12:00:00,1116.73,15.75,0,4.483,0.1383,0
"003.502","TEAK","003","502",2022-04-16 12:00:00,2022-04-16 12:30:00,1112.95,15.7,0,4.409,0.1383,0
"003.502","TEAK","003","502",2022-04-16 12:30:00,2022-04-16 13:00:00,1109.91,15.65,0,4.305,0.1383,0
"003.502","TEAK","003","502",2022-04-16 13:00:00,2022-04-16 13:30:00,1108.59,15.65,0,4.193,0.1382,0
"003.502","TEAK","003","502",2022-04-16 13:30:00,2022-04-16 14:00:00,1107.1,15.62,0,4.09,0.1382,0
"003.502","TEAK","003","502",2022-04-16 14:00:00,2022-04-16 14:30:00,1104.63,15.56,0,4.007,0.1381,0
"003.502","TEAK","003","502",2022-04-16 14:30:00,2022-04-16 15:00:00,1104.41,15.57,0,3.941,0.138,0
"003.502","TEAK","003","502",2022-04-16 15:00:00,2022-04-16 15:30:00,1103.18,15.55,0,3.876,0.138,0
"003.502","TEAK","003","502",2022-04-16 15:30:00,2022-04-16 16:00:00,1099.86,15.55,0,3.794,0.138,0
"003.502","TEAK","003","502",2022-04-16 16:00:00,2022-04-16 16:30:00,1097.45,15.49,0,3.706,0.138,0
"003.502","TEAK","003","502",2022-04-16 16:30:00,2022-04-16 17:00:00,1096.32,15.46,0,3.622,0.1379,0
"003.502","TEAK","003","502",2022-04-16 17:00:00,2022-04-16 17:30:00,1097.96,15.53,0,3.557,0.1379,0
"003.502","TEAK","003","502",2022-04-16 17:30:00,2022-04-16 18:00:00,1099.94,15.5,0,3.5,0.1378,0
"003.502","TEAK","003","502",2022-04-16 18:00:00,2022-04-16 18:30:00,1099.13,15.52,0,3.457,0.1378,0
"003.502","TEAK","003","502",2022-04-16 18:30:00,2022-04-16 19:00:00,1095.58,15.47,0,3.449,0.1378,0
"003.502","TEAK","003","502",2022-04-16 19:00:00,2022-04-16 19:30:00,1092.89,15.41,0,3.462,0.1378,0
"003.502","TEAK","003","502",2022-04-16 19:30:00,2022-04-16 20:00:00,1097.95,15.53,0,3.484,0.1378,0
"003.502","TEAK","003","502",2022-04-16 20:00:00,2022-04-16 20:30:00,1106.35,15.63,0,3.461,0.1378,0
"003.502","TEAK","003","502",2022-04-16 20:30:00,2022-04-16 21:00:00,1110.03,15.66,0,3.404,0.1378,0
"003.502","TEAK","003","502",2022-04-16 21:00:00,2022-04-16 21:30:00,1116.01,15.78,0,3.368,0.1378,0
"003.502","TEAK","003","502",2022-04-16 21:30:00,2022-04-16 22:00:00,1118.68,15.76,0,3.356,0.1377,0
"003.502","TEAK","003","502",2022-04-16 22:00:00,2022-04-16 22:30:00,1120.49,15.85,0,3.406,0.1378,0
"003.502","TEAK","003","502",2022-04-16 22:30:00,2022-04-16 23:00:00,1126.25,15.89,0,3.533,0.138,0
"003.502","TEAK","003","502",2022-04-16 23:00:00,2022-04-16 23:30:00,1131.16,15.98,0,3.683,0.138,0
"003.502","TEAK","003","502",2022-04-16 23:30:00,2022-04-17 00:00:00,1135.33,16,0,3.826,0.1382,0
"003.502","TEAK","003","502",2022-04-17 00:00:00,2022-04-17 00:30:00,1131.3,15.96,0,3.957,0.1381,0
"003.502","TEAK","003","502",2022-04-17 00:30:00,2022-04-17 01:00:00,1125.99,15.91,0,4.004,0.138,0
"003.502","TEAK","003","502",2022-04-17 01:00:00,2022-04-17 01:30:00,1120.14,15.81,0,4.01,0.138,0
"003.502","TEAK","003","502",2022-04-17 01:30:00,2022-04-17 02:00:00,1114.67,15.74,0,4.015,0.138,0
"003.502","TEAK","003","502",2022-04-17 02:00:00,2022-04-17 02:30:00,1111.4,15.68,0,3.948,0.1381,0
"003.502","TEAK","003","502",2022-04-17 02:30:00,2022-04-17 03:00:00,1111.03,15.67,0,3.796,0.1382,0
"003.502","TEAK","003","502",2022-04-17 03:00:00,2022-04-17 03:30:00,1110.26,15.68,0,3.599,0.1382,0
"003.502","TEAK","003","502",2022-04-17 03:30:00,2022-04-17 04:00:00,1110.93,15.66,0,3.389,0.1381,0
"003.502","TEAK","003","502",2022-04-17 04:00:00,2022-04-17 04:30:00,1110.49,15.68,0,3.2,0.1379,0
"003.502","TEAK","003","502",2022-04-17 04:30:00,2022-04-17 05:00:00,1109,15.63,0,3.044,0.1378,0
"003.502","TEAK","003","502",2022-04-17 05:00:00,2022-04-17 05:30:00,1106.84,15.61,0,2.909,0.1377,0
"003.502","TEAK","003","502",2022-04-17 05:30:00,2022-04-17 06:00:00,1105.89,15.64,0,2.785,0.1376,0
"003.502","TEAK","003","502",2022-04-17 06:00:00,2022-04-17 06:30:00,1104.65,15.57,0,2.67,0.1375,0
"003.502","TEAK","003","502",2022-04-17 06:30:00,2022-04-17 07:00:00,1102.12,15.54,0,2.57,0.1375,0
"003.502","TEAK","003","502",2022-04-17 07:00:00,2022-04-17 07:30:00,1101.46,15.53,0,2.473,0.1374,0
"003.502","TEAK","003","502",2022-04-17 07:30:00,2022-04-17 08:00:00,1100.7,15.52,0,2.373,0.1374,0
"003.502","TEAK","003","502",2022-04-17 08:00:00,2022-04-17 08:30:00,1098.77,15.51,0,2.278,0.1373,0
"003.502","TEAK","003","502",2022-04-17 08:30:00,2022-04-17 09:00:00,1097.87,15.49,0,2.189,0.1373,0
"003.502","TEAK","003","502",2022-04-17 09:00:00,2022-04-17 09:30:00,1094.95,15.48,0,2.109,0.1372,0
"003.502","TEAK","003","502",2022-04-17 09:30:00,2022-04-17 10:00:00,1092.21,15.41,0,2.034,0.1372,0
"003.502","TEAK","003","502",2022-04-17 10:00:00,2022-04-17 10:30:00,1090.2,15.45,0,1.962,0.1372,0
"003.502","TEAK","003","502",2022-04-17 10:30:00,2022-04-17 11:00:00,1086.31,15.37,0,1.895,0.1371,0
"003.502","TEAK","003","502",2022-04-17 11:00:00,2022-04-17 11:30:00,1084.3,15.29,0,1.83,0.1371,0
"003.502","TEAK","003","502",2022-04-17 11:30:00,2022-04-17 12:00:00,1082.35,15.27,0,1.763,0.1371,0
"003.502","TEAK","003","502",2022-04-17 12:00:00,2022-04-17 12:30:00,1079.9,15.21,0,1.704,0.137,0
"003.502","TEAK","003","502",2022-04-17 12:30:00,2022-04-17 13:00:00,1077.51,15.18,0,1.646,0.137,0
"003.502","TEAK","003","502",2022-04-17 13:00:00,2022-04-17 13:30:00,1075.25,15.16,0,1.59,0.137,0
"003.502","TEAK","003","502",2022-04-17 13:30:00,2022-04-17 14:00:00,1071.77,15.13,0,1.539,0.1369,0
"003.502","TEAK","003","502",2022-04-17 14:00:00,2022-04-17 14:30:00,1070.2,15.08,0,1.499,0.1369,0
"003.502","TEAK","003","502",2022-04-17 14:30:00,2022-04-17 15:00:00,1068.18,15.07,0,1.483,0.1369,0
"003.502","TEAK","003","502",2022-04-17 15:00:00,2022-04-17 15:30:00,1064.21,15.01,0,1.499,0.1369,0
"003.502","TEAK","003","502",2022-04-17 15:30:00,2022-04-17 16:00:00,1059.71,14.94,0,1.558,0.137,0
"003.502","TEAK","003","502",2022-04-17 16:00:00,2022-04-17 16:30:00,1055.43,14.88,0,1.67,0.1371,0
"003.502","TEAK","003","502",2022-04-17 16:30:00,2022-04-17 17:00:00,1050.79,14.86,0,1.811,0.1374,0
"003.502","TEAK","003","502",2022-04-17 17:00:00,2022-04-17 17:30:00,1044.06,14.75,0,2.116,0.1382,0
"003.502","TEAK","003","502",2022-04-17 17:30:00,2022-04-17 18:00:00,1036.99,14.64,0,2.547,0.1399,0
"003.502","TEAK","003","502",2022-04-17 18:00:00,2022-04-17 18:30:00,1032.79,14.58,0,3.543,0.1502,0
"003.502","TEAK","003","502",2022-04-17 18:30:00,2022-04-17 19:00:00,1030.59,14.53,0,5.089,0.1559,0
"003.502","TEAK","003","502",2022-04-17 19:00:00,2022-04-17 19:30:00,1025.9,14.49,0,6.706,0.1557,0
"003.502","TEAK","003","502",2022-04-17 19:30:00,2022-04-17 20:00:00,1031,14.61,0,8.212,0.1528,0
"003.502","TEAK","003","502",2022-04-17 20:00:00,2022-04-17 20:30:00,1038.81,14.66,0,9.537,0.1497,0
"003.502","TEAK","003","502",2022-04-17 20:30:00,2022-04-17 21:00:00,1047.63,14.84,0,10.172,0.141,0
"003.502","TEAK","003","502",2022-04-17 21:00:00,2022-04-17 21:30:00,1066.26,15.16,0,9.977,0.1419,0
"003.502","TEAK","003","502",2022-04-17 21:30:00,2022-04-17 22:00:00,1088.69,15.47,0,9.548,0.1419,0
"003.502","TEAK","003","502",2022-04-17 22:00:00,2022-04-17 22:30:00,1106.63,15.65,0,9.171,0.141,0
"003.502","TEAK","003","502",2022-04-17 22:30:00,2022-04-17 23:00:00,1115.55,15.76,0,8.99,0.1404,0
"003.502","TEAK","003","502",2022-04-17 23:00:00,2022-04-17 23:30:00,1119.11,15.81,0,8.876,0.1404,0
"003.502","TEAK","003","502",2022-04-17 23:30:00,2022-04-18 00:00:00,1124.64,15.87,0,8.715,0.1405,0
"003.502","TEAK","003","502",2022-04-18 00:00:00,2022-04-18 00:30:00,1125.05,15.89,0,8.522,0.1404,0
"003.502","TEAK","003","502",2022-04-18 00:30:00,2022-04-18 01:00:00,1123.38,15.86,0,8.367,0.1402,0
"003.502","TEAK","003","502",2022-04-18 01:00:00,2022-04-18 01:30:00,1119.9,15.8,0,8.213,0.1401,0
"003.502","TEAK","003","502",2022-04-18 01:30:00,2022-04-18 02:00:00,1117.26,15.8,0,8.09,0.1401,0
"003.502","TEAK","003","502",2022-04-18 02:00:00,2022-04-18 02:30:00,1116.55,15.76,0,7.858,0.1404,0
"003.502","TEAK","003","502",2022-04-18 02:30:00,2022-04-18 03:00:00,1117.69,15.76,0,7.527,0.1406,0
"003.502","TEAK","003","502",2022-04-18 03:00:00,2022-04-18 03:30:00,1119.61,15.78,0,7.154,0.1405,0
"003.502","TEAK","003","502",2022-04-18 03:30:00,2022-04-18 04:00:00,1121.13,15.86,0,6.769,0.1404,0
"003.502","TEAK","003","502",2022-04-18 04:00:00,2022-04-18 04:30:00,1123.1,15.83,0,6.387,0.1402,0
"003.502","TEAK","003","502",2022-04-18 04:30:00,2022-04-18 05:00:00,1124.8,15.88,0,6.013,0.1399,0
"003.502","TEAK","003","502",2022-04-18 05:00:00,2022-04-18 05:30:00,1126.42,15.88,0,5.653,0.1397,0
"003.502","TEAK","003","502",2022-04-18 05:30:00,2022-04-18 06:00:00,1127.63,15.89,0,5.311,0.1394,0
"003.502","TEAK","003","502",2022-04-18 06:00:00,2022-04-18 06:30:00,1128.35,15.92,0,4.995,0.1392,0
"003.502","TEAK","003","502",2022-04-18 06:30:00,2022-04-18 07:00:00,NA,NA,1,4.714,0.1389,0
"003.502","TEAK","003","502",2022-04-18 07:00:00,2022-04-18 07:30:00,NA,NA,1,4.467,0.1387,0
"003.502","TEAK","003","502",2022-04-18 07:30:00,2022-04-18 08:00:00,1126.49,15.89,0,4.244,0.1385,0
"003.502","TEAK","003","502",2022-04-18 08:00:00,2022-04-18 08:30:00,1125.04,15.88,0,4.038,0.1384,0
"003.502","TEAK","003","502",2022-04-18 08:30:00,2022-04-18 09:00:00,1123.23,15.87,0,3.848,0.1382,0
"003.502","TEAK","003","502",2022-04-18 09:00:00,2022-04-18 09:30:00,1121.81,15.81,0,3.671,0.1381,0
"003.502","TEAK","003","502",2022-04-18 09:30:00,2022-04-18 10:00:00,1120.29,15.78,0,3.507,0.138,0
"003.502","TEAK","003","502",2022-04-18 10:00:00,2022-04-18 10:30:00,1119.04,15.79,0,3.36,0.1379,0
"003.502","TEAK","003","502",2022-04-18 10:30:00,2022-04-18 11:00:00,1117.11,15.75,0,3.228,0.1378,0
"003.502","TEAK","003","502",2022-04-18 11:00:00,2022-04-18 11:30:00,1114.95,15.71,0,3.127,0.1377,0
"003.502","TEAK","003","502",2022-04-18 11:30:00,2022-04-18 12:00:00,1111.94,15.7,0,3.031,0.1377,0
"003.502","TEAK","003","502",2022-04-18 12:00:00,2022-04-18 12:30:00,1110.6,15.66,0,2.934,0.1376,0
"003.502","TEAK","003","502",2022-04-18 12:30:00,2022-04-18 13:00:00,1108.52,15.62,0,2.839,0.1376,0
"003.502","TEAK","003","502",2022-04-18 13:00:00,2022-04-18 13:30:00,1106.33,15.62,0,2.749,0.1375,0
"003.502","TEAK","003","502",2022-04-18 13:30:00,2022-04-18 14:00:00,1105.05,15.59,0,2.662,0.1375,0
"003.502","TEAK","003","502",2022-04-18 14:00:00,2022-04-18 14:30:00,1100.87,15.52,0,2.592,0.1374,0
"003.502","TEAK","003","502",2022-04-18 14:30:00,2022-04-18 15:00:00,1097.35,15.48,0,2.55,0.1374,0
"003.502","TEAK","003","502",2022-04-18 15:00:00,2022-04-18 15:30:00,1092.61,15.44,0,2.552,0.1374,0
"003.502","TEAK","003","502",2022-04-18 15:30:00,2022-04-18 16:00:00,1088.35,15.36,0,2.616,0.1375,0
"003.502","TEAK","003","502",2022-04-18 16:00:00,2022-04-18 16:30:00,1082.23,15.28,0,2.78,0.1379,0
"003.502","TEAK","003","502",2022-04-18 16:30:00,2022-04-18 17:00:00,1074.4,15.18,0,3.082,0.1389,0
"003.502","TEAK","003","502",2022-04-18 17:00:00,2022-04-18 17:30:00,1067.49,15.07,0,3.675,0.1416,0
"003.502","TEAK","003","502",2022-04-18 17:30:00,2022-04-18 18:00:00,1063.97,15,0,4.428,0.1436,0
"003.502","TEAK","003","502",2022-04-18 18:00:00,2022-04-18 18:30:00,1067.46,15.06,0,5.644,0.1527,0
"003.502","TEAK","003","502",2022-04-18 18:30:00,2022-04-18 19:00:00,1072.97,15.13,0,7.064,0.1497,0
"003.502","TEAK","003","502",2022-04-18 19:00:00,2022-04-18 19:30:00,1078.58,15.26,0,7.934,0.1422,0
"003.502","TEAK","003","502",2022-04-18 19:30:00,2022-04-18 20:00:00,1084.33,15.32,0,8.468,0.1424,0
"003.502","TEAK","003","502",2022-04-18 20:00:00,2022-04-18 20:30:00,1093.12,15.45,0,9.131,0.1427,0
"003.502","TEAK","003","502",2022-04-18 20:30:00,2022-04-18 21:00:00,1101.45,15.55,0,9.411,0.1405,0
"003.502","TEAK","003","502",2022-04-18 21:00:00,2022-04-18 21:30:00,1107.15,15.6,0,9.365,0.1405,0
"003.502","TEAK","003","502",2022-04-18 21:30:00,2022-04-18 22:00:00,1111.26,15.7,0,9.27,0.1405,0
"003.502","TEAK","003","502",2022-04-18 22:00:00,2022-04-18 22:30:00,1111.51,15.67,0,9.206,0.1404,0
"003.502","TEAK","003","502",2022-04-18 22:30:00,2022-04-18 23:00:00,1114.34,15.74,0,9.188,0.1404,0
"003.502","TEAK","003","502",2022-04-18 23:00:00,2022-04-18 23:30:00,1116.14,15.74,0,9.17,0.1404,0
"003.502","TEAK","003","502",2022-04-18 23:30:00,2022-04-19 00:00:00,1117.59,15.78,0,9.095,0.1405,0
"003.502","TEAK","003","502",2022-04-19 00:00:00,2022-04-19 00:30:00,1119.15,15.8,0,8.939,0.1405,0
"003.502","TEAK","003","502",2022-04-19 00:30:00,2022-04-19 01:00:00,1120.38,15.8,0,8.782,0.1404,0
"003.502","TEAK","003","502",2022-04-19 01:00:00,2022-04-19 01:30:00,1119.05,15.8,0,8.617,0.1404,0
"003.502","TEAK","003","502",2022-04-19 01:30:00,2022-04-19 02:00:00,1116.62,15.73,0,8.423,0.1404,0
"003.502","TEAK","003","502",2022-04-19 02:00:00,2022-04-19 02:30:00,1113.45,15.7,0,8.206,0.1403,0
"003.502","TEAK","003","502",2022-04-19 02:30:00,2022-04-19 03:00:00,1109.17,15.66,0,7.967,0.1403,0
"003.502","TEAK","003","502",2022-04-19 03:00:00,2022-04-19 03:30:00,1108.29,15.65,0,7.723,0.1401,0
"003.502","TEAK","003","502",2022-04-19 03:30:00,2022-04-19 04:00:00,1108.87,15.64,0,7.499,0.14,0
"003.502","TEAK","003","502",2022-04-19 04:00:00,2022-04-19 04:30:00,1109.76,15.66,0,7.303,0.1398,0
"003.502","TEAK","003","502",2022-04-19 04:30:00,2022-04-19 05:00:00,1110.93,15.66,0,7.117,0.1398,0
"003.502","TEAK","003","502",2022-04-19 05:00:00,2022-04-19 05:30:00,1113.08,15.72,0,6.9,0.1397,0
"003.502","TEAK","003","502",2022-04-19 05:30:00,2022-04-19 06:00:00,1116.41,15.75,0,6.681,0.1396,0
"003.502","TEAK","003","502",2022-04-19 06:00:00,2022-04-19 06:30:00,1119.25,15.76,0,6.462,0.1395,0
"003.502","TEAK","003","502",2022-04-19 06:30:00,2022-04-19 07:00:00,1122.4,15.82,0,6.237,0.1394,0
"003.502","TEAK","003","502",2022-04-19 07:00:00,2022-04-19 07:30:00,1125.34,15.89,0,6.027,0.1392,0
"003.502","TEAK","003","502",2022-04-19 07:30:00,2022-04-19 08:00:00,1127.65,15.91,0,5.866,0.139,0
"003.502","TEAK","003","502",2022-04-19 08:00:00,2022-04-19 08:30:00,1129.73,15.95,0,5.73,0.139,0
"003.502","TEAK","003","502",2022-04-19 08:30:00,2022-04-19 09:00:00,1131.1,15.99,0,5.614,0.1389,0
"003.502","TEAK","003","502",2022-04-19 09:00:00,2022-04-19 09:30:00,1132.62,15.97,0,5.519,0.1388,0
"003.502","TEAK","003","502",2022-04-19 09:30:00,2022-04-19 10:00:00,1134.15,15.99,0,5.412,0.1388,0
"003.502","TEAK","003","502",2022-04-19 10:00:00,2022-04-19 10:30:00,1135.68,16.03,0,5.267,0.1388,0
"003.502","TEAK","003","502",2022-04-19 10:30:00,2022-04-19 11:00:00,1136.55,16.01,0,5.111,0.1387,0
"003.502","TEAK","003","502",2022-04-19 11:00:00,2022-04-19 11:30:00,1135.87,16.03,0,4.95,0.1387,0
"003.502","TEAK","003","502",2022-04-19 11:30:00,2022-04-19 12:00:00,1135.9,16.02,0,4.764,0.1387,0
"003.502","TEAK","003","502",2022-04-19 12:00:00,2022-04-19 12:30:00,1134.93,16.01,0,4.565,0.1386,0
"003.502","TEAK","003","502",2022-04-19 12:30:00,2022-04-19 13:00:00,1134.16,15.98,0,4.369,0.1385,0
"003.502","TEAK","003","502",2022-04-19 13:00:00,2022-04-19 13:30:00,1132.46,15.94,0,4.184,0.1384,0
"003.502","TEAK","003","502",2022-04-19 13:30:00,2022-04-19 14:00:00,1129.07,15.96,0,4.015,0.1382,0
"003.502","TEAK","003","502",2022-04-19 14:00:00,2022-04-19 14:30:00,1125.77,15.89,0,3.871,0.1381,0
"003.502","TEAK","003","502",2022-04-19 14:30:00,2022-04-19 15:00:00,1121.89,15.82,0,3.771,0.138,0
"003.502","TEAK","003","502",2022-04-19 15:00:00,2022-04-19 15:30:00,1118.35,15.78,0,3.747,0.1379,0
"003.502","TEAK","003","502",2022-04-19 15:30:00,2022-04-19 16:00:00,1111.99,15.71,0,3.829,0.1382,0
"003.502","TEAK","003","502",2022-04-19 16:00:00,2022-04-19 16:30:00,1106.81,15.6,0,4.056,0.1387,0
"003.502","TEAK","003","502",2022-04-19 16:30:00,2022-04-19 17:00:00,1106.72,15.6,0,4.379,0.1392,0
"003.502","TEAK","003","502",2022-04-19 17:00:00,2022-04-19 17:30:00,1110.44,15.71,0,4.831,0.1403,0
"003.502","TEAK","003","502",2022-04-19 17:30:00,2022-04-19 18:00:00,1118.4,15.78,0,5.357,0.1417,0
"003.502","TEAK","003","502",2022-04-19 18:00:00,2022-04-19 18:30:00,1129.18,15.94,0,6.316,0.1478,0
"003.502","TEAK","003","502",2022-04-19 18:30:00,2022-04-19 19:00:00,1137.19,16.06,0,7.289,0.1433,0
"003.502","TEAK","003","502",2022-04-19 19:00:00,2022-04-19 19:30:00,1142.07,16.12,0,7.832,0.1414,0
"003.502","TEAK","003","502",2022-04-19 19:30:00,2022-04-19 20:00:00,1142.57,16.17,0,8.352,0.1418,0
"003.502","TEAK","003","502",2022-04-19 20:00:00,2022-04-19 20:30:00,1140.73,16.07,0,8.641,0.1402,0
"003.502","TEAK","003","502",2022-04-19 20:30:00,2022-04-19 21:00:00,1138.29,16.09,0,8.573,0.1404,0
"003.502","TEAK","003","502",2022-04-19 21:00:00,2022-04-19 21:30:00,1130.7,15.96,0,8.381,0.1402,0
"003.502","TEAK","003","502",2022-04-19 21:30:00,2022-04-19 22:00:00,1122.51,15.87,0,8.201,0.1403,0
"003.502","TEAK","003","502",2022-04-19 22:00:00,2022-04-19 22:30:00,1115.38,15.77,0,8.007,0.1401,0
"003.502","TEAK","003","502",2022-04-19 22:30:00,2022-04-19 23:00:00,1112.59,15.68,0,7.843,0.14,0
"003.502","TEAK","003","502",2022-04-19 23:00:00,2022-04-19 23:30:00,1113.17,15.69,0,7.689,0.1399,0
"003.502","TEAK","003","502",2022-04-19 23:30:00,2022-04-20 00:00:00,1114.05,15.74,0,7.564,0.1397,0
"003.502","TEAK","003","502",2022-04-20 00:00:00,2022-04-20 00:30:00,1112.95,15.7,0,7.48,0.1397,0
"003.502","TEAK","003","502",2022-04-20 00:30:00,2022-04-20 01:00:00,1107.84,15.7,0,7.401,0.1397,0
"003.502","TEAK","003","502",2022-04-20 01:00:00,2022-04-20 01:30:00,1103.93,15.56,0,7.308,0.1396,0
"003.502","TEAK","003","502",2022-04-20 01:30:00,2022-04-20 02:00:00,1108.12,15.64,0,7.275,0.1396,0
"003.502","TEAK","003","502",2022-04-20 02:00:00,2022-04-20 02:30:00,1108.82,15.64,0,7.111,0.1398,0
"003.502","TEAK","003","502",2022-04-20 02:30:00,2022-04-20 03:00:00,1107.26,15.6,0,6.866,0.1398,0
"003.502","TEAK","003","502",2022-04-20 03:00:00,2022-04-20 03:30:00,1106.09,15.62,0,6.621,0.1396,0
"003.502","TEAK","003","502",2022-04-20 03:30:00,2022-04-20 04:00:00,1106.49,15.62,0,6.396,0.1396,0
"003.502","TEAK","003","502",2022-04-20 04:00:00,2022-04-20 04:30:00,1106.77,15.63,0,6.147,0.1395,0
"003.502","TEAK","003","502",2022-04-20 04:30:00,2022-04-20 05:00:00,1108.01,15.61,0,5.891,0.1394,0
"003.502","TEAK","003","502",2022-04-20 05:00:00,2022-04-20 05:30:00,1109.97,15.64,0,5.641,0.1392,0
"003.502","TEAK","003","502",2022-04-20 05:30:00,2022-04-20 06:00:00,1111.3,15.67,0,5.402,0.1391,0
"003.502","TEAK","003","502",2022-04-20 06:00:00,2022-04-20 06:30:00,1112.58,15.67,0,5.176,0.1389,0
"003.502","TEAK","003","502",2022-04-20 06:30:00,2022-04-20 07:00:00,1113.4,15.73,0,4.965,0.1388,0
"003.502","TEAK","003","502",2022-04-20 07:00:00,2022-04-20 07:30:00,1114.28,15.69,0,4.769,0.1387,0
"003.502","TEAK","003","502",2022-04-20 07:30:00,2022-04-20 08:00:00,1114.7,15.77,0,4.585,0.1386,0
"003.502","TEAK","003","502",2022-04-20 08:00:00,2022-04-20 08:30:00,1114.41,15.71,0,4.413,0.1384,0
"003.502","TEAK","003","502",2022-04-20 08:30:00,2022-04-20 09:00:00,1114.15,15.72,0,4.25,0.1384,0
"003.502","TEAK","003","502",2022-04-20 09:00:00,2022-04-20 09:30:00,1112.47,15.69,0,4.096,0.1383,0
"003.502","TEAK","003","502",2022-04-20 09:30:00,2022-04-20 10:00:00,1111.33,15.68,0,3.955,0.1382,0
"003.502","TEAK","003","502",2022-04-20 10:00:00,2022-04-20 10:30:00,1109.94,15.65,0,3.823,0.1381,0
"003.502","TEAK","003","502",2022-04-20 10:30:00,2022-04-20 11:00:00,1108.82,15.65,0,3.703,0.138,0
"003.502","TEAK","003","502",2022-04-20 11:00:00,2022-04-20 11:30:00,1107.55,15.6,0,3.599,0.1379,0
"003.502","TEAK","003","502",2022-04-20 11:30:00,2022-04-20 12:00:00,1106.31,15.62,0,3.521,0.1379,0
"003.502","TEAK","003","502",2022-04-20 12:00:00,2022-04-20 12:30:00,1103.25,15.61,0,3.483,0.1378,0
"003.502","TEAK","003","502",2022-04-20 12:30:00,2022-04-20 13:00:00,1102.24,15.56,0,3.444,0.1378,0
"003.502","TEAK","003","502",2022-04-20 13:00:00,2022-04-20 13:30:00,1100.77,15.53,0,3.375,0.1378,0
"003.502","TEAK","003","502",2022-04-20 13:30:00,2022-04-20 14:00:00,1099.51,15.53,0,3.279,0.1378,0
"003.502","TEAK","003","502",2022-04-20 14:00:00,2022-04-20 14:30:00,1098.82,15.5,0,3.192,0.1377,0
"003.502","TEAK","003","502",2022-04-20 14:30:00,2022-04-20 15:00:00,1097.7,15.48,0,3.136,0.1377,0
"003.502","TEAK","003","502",2022-04-20 15:00:00,2022-04-20 15:30:00,1095.04,15.47,0,3.13,0.1377,0
"003.502","TEAK","003","502",2022-04-20 15:30:00,2022-04-20 16:00:00,1090.66,15.41,0,3.193,0.1378,0
"003.502","TEAK","003","502",2022-04-20 16:00:00,2022-04-20 16:30:00,1086.42,15.32,0,3.379,0.1382,0
"003.502","TEAK","003","502",2022-04-20 16:30:00,2022-04-20 17:00:00,1084.92,15.31,0,3.683,0.139,0
"003.502","TEAK","003","502",2022-04-20 17:00:00,2022-04-20 17:30:00,1079.06,15.29,0,4.231,0.1413,0
"003.502","TEAK","003","502",2022-04-20 17:30:00,2022-04-20 18:00:00,1077.23,15.23,0,4.911,0.1425,0
"003.502","TEAK","003","502",2022-04-20 18:00:00,2022-04-20 18:30:00,1080.04,15.22,0,5.996,0.1507,0
"003.502","TEAK","003","502",2022-04-20 18:30:00,2022-04-20 19:00:00,1088.95,15.41,0,7.351,0.1514,0
"003.502","TEAK","003","502",2022-04-20 19:00:00,2022-04-20 19:30:00,1099.14,15.51,0,8.651,0.1503,0
"003.502","TEAK","003","502",2022-04-20 19:30:00,2022-04-20 20:00:00,1106.18,15.65,0,9.82,0.1484,0
"003.502","TEAK","003","502",2022-04-20 20:00:00,2022-04-20 20:30:00,1115.28,15.81,0,10.792,0.1453,0
"003.502","TEAK","003","502",2022-04-20 20:30:00,2022-04-20 21:00:00,1129.49,16.01,0,11.066,0.1415,0
"003.502","TEAK","003","502",2022-04-20 21:00:00,2022-04-20 21:30:00,1144.23,16.18,0,10.71,0.1425,0
"003.502","TEAK","003","502",2022-04-20 21:30:00,2022-04-20 22:00:00,1157.03,16.4,0,10.273,0.1421,0
"003.502","TEAK","003","502",2022-04-20 22:00:00,2022-04-20 22:30:00,1167.08,16.52,0,9.944,0.1411,0
"003.502","TEAK","003","502",2022-04-20 22:30:00,2022-04-20 23:00:00,1173.31,16.55,0,9.804,0.1408,0
"003.502","TEAK","003","502",2022-04-20 23:00:00,2022-04-20 23:30:00,1174.3,16.56,0,9.611,0.141,0
"003.502","TEAK","003","502",2022-04-20 23:30:00,2022-04-21 00:00:00,1171.87,16.53,0,9.345,0.141,0
"003.502","TEAK","003","502",2022-04-21 00:00:00,2022-04-21 00:30:00,1166.79,16.49,0,9.1,0.1407,0
"003.502","TEAK","003","502",2022-04-21 00:30:00,2022-04-21 01:00:00,1163.43,16.41,0,8.888,0.1406,0
"003.502","TEAK","003","502",2022-04-21 01:00:00,2022-04-21 01:30:00,1160.58,16.37,0,8.696,0.1403,0
"003.502","TEAK","003","502",2022-04-21 01:30:00,2022-04-21 02:00:00,1158.25,16.33,0,8.589,0.1403,0
"003.502","TEAK","003","502",2022-04-21 02:00:00,2022-04-21 02:30:00,1154.78,16.26,0,8.371,0.1406,0
"003.502","TEAK","003","502",2022-04-21 02:30:00,2022-04-21 03:00:00,1151,16.24,0,8.067,0.1406,0
"003.502","TEAK","003","502",2022-04-21 03:00:00,2022-04-21 03:30:00,1148.04,16.23,0,7.737,0.1406,0
